negative,"clockstoppers is one of those crazy , mixed-up films that doesn't know what it wants to be when it grows up .",
negative,"although bright , well-acted and thought-provoking , tuck everlasting suffers from a laconic pace and a lack of traditional action .",
negative,"'the war of the roses , ' trailer-trash style . entertaining but like shooting fish in a barrel .",
negative,"supposedly , pokemon can't be killed , but pokemon 4ever practically assures that the pocket monster movie franchise is nearly ready to keel over .",
negative,"white hasn't developed characters so much as caricatures , one-dimensional buffoons that get him a few laughs but nothing else .",
negative,"when you resurrect a dead man , hard copy should come a-knocking , no ?",
negative,"cattaneo should have followed the runaway success of his first film , the full monty , with something different .",
negative,"the film feels formulaic , its plot and pacing typical hollywood war-movie stuff , while the performances elicit more of a sense of deja vu than awe .",
negative,this overproduced piece of dreck is shockingly bad and absolutely unnecessary . hmmm�might i suggest that the wayward wooden one end it all by stuffing himself into an electric pencil sharpener ?,
negative,the makers of mothman prophecies succeed in producing that most frightening of all movies -- a mediocre horror film too bad to be good and too good to be bad .,
negative,"mr . deeds is not really a film as much as it is a loose collection of not-so-funny gags , scattered moments of lazy humor .",
negative,how this one escaped the lifetime network i'll never know .,
negative,couldn't someone take rob schneider and have him switch bodies with a funny person ?,
negative,"one of these days hollywood will come up with an original idea for a teen movie , but until then there's always these rehashes to feed to the younger generations .",
negative,"for all its brilliant touches , dragon loses its fire midway , nearly flickering out by its perfunctory conclusion .",
negative,i have to admit that i am baffled by jason x .,
negative,a mean-spirited film made by someone who surely read the catcher in the rye but clearly suffers from dyslexia,
negative,"instead of a witty expose on the banality and hypocrisy of too much kid-vid , we get an ugly , mean-spirited lashing out by an adult who's apparently been forced by his kids to watch too many barney videos .",
negative,this is a film living far too much in its own head .,
negative,the umpteenth summer skinny dip in jerry bruckheimer's putrid pond of retread action twaddle .,
negative,"national lampoon's van wilder may aim to be the next animal house , but it more closely resembles this year's version of tomcats .",
negative,the film thrusts the inchoate but already eldritch christian right propaganda machine into national media circles .,
negative,"dogtown is hollow , self-indulgent , and - worst of all - boring .",
negative,a movie so bad that it quickly enters the pantheon of wreckage that includes battlefield earth and showgirls .,
negative,more of a career curio than a major work .,
negative,"it's just too bad the screenwriters eventually shoot themselves in the feet with cop flick cliches like an oily arms dealer , squad car pile-ups and the requisite screaming captain .",
negative,"cox is far more concerned with aggrandizing madness , not the man , and the results might drive you crazy .",
negative,"to be influenced chiefly by humanity's greatest shame , reality shows -- reality shows for god's sake ! -- is a crime that should be punishable by chainsaw .",
